1A,1B,1C,1D,1E,2A,2B,2C,2D,2E,3A,3B,3C,3D,3E,4A,4B,4C,4D,4E,5A,5B,5C,5D,5E
21.3747904767067,20.4165240182454,21.6916558841522,22.7830448239868,32.4926421315425,27.1724174158065,22.6700153751515,32.1446882190279,25.6107296389289,32.3494151640394,30.4819014717245,22.1735899851178,32.660462033501,32.2332478065225,34.5737155794924,33.1491576386932,30.9515247532743,23.1749149229066,21.4689612551538,22.1453924971935,33.8107992661503,20.1634098238618,22.0025993845855,27.6346905327339,28.0252247470897
28.8140386159408,29.6377167322882,31.1401730665479,32.526203089751,21.1471593442557,20.7814167858705,20.3264891121021,34.8556054130665,28.27890174288,29.9183671558222,27.617933762211,20.1648459800213,29.0981576396373,30.2203603296687,30.656041645374,31.4937579446486,31.8537616216095,30.5419148743365,28.7692031111858,31.3445223552684,23.4064899732923,25.9759812701616,30.574670133761,21.8608193395697,30.5275629948602
21.0599669487669,30.3030082189981,21.7651340070229,23.7510707806241,32.7825460080821,32.4934887866236,23.3827642048683,31.1679279939529,25.901293096783,30.4732166543353,25.9409084558204,22.5616317693876,30.7750232308426,32.0906951076897,22.0868115395765,23.0654559741283,27.7197197533838,20.9369543499158,20.5278253821872,31.5541600273461,32.9018500626217,32.5368956866399,20.7027063441175,33.084640425479,32.8446103364534
30.1626169573679,21.8072026027712,33.33674013383,32.1769901773232,21.9593159356852,20.8340231304882,24.7892034495206,20.0084974187002,24.3400984759517,27.2737863896529,26.6592403761317,26.7167649824753,27.324684451602,31.3210490879247,33.3146903921852,33.1674391929225,23.2149981681048,32.418377385475,29.5711552383651,21.3592464166119,21.8380816309592,34.6172667849086,24.1427117728749,22.8700326240039,23.0308917096265
22.4293672789103,28.9399696072657,22.4042994158299,21.91943598888,33.1918675136838,30.9933907821978,26.410819929884,36.0714170189454,22.4680225039206,30.5335256098695,27.9101459802192,21.1968703512165,29.7856112181211,28.3475760531209,20.2961753362318,31.1012241683669,34.1061714207204,23.4570813875971,20.6514225530612,29.1211804128327,31.5130397756352,32.5095140039287,21.1218915384661,32.0876352260909,30.0335960959061
30.0614745518386,20.2577508975608,30.6143031811627,32.3297702367408,21.4863527101561,20.3120583905122,21.9577211881843,34.7775547076192,20.7524549669759,35.7648663223416,26.9588816896257,26.4212351527312,32.4686640486772,31.2835582997791,31.7191713450875,31.6849040982435,34.9120226628777,34.1996163539955,30.285226163994,30.4154613527501,22.2352018230164,25.9383242379134,25.6221179252224,21.8137084113595,26.7812487543122
20.1556663457843,29.5389894418578,22.6550852309853,24.1216588809317,32.2214446689548,30.9211498460765,26.3385740483247,32.1975587869858,25.3680425553202,28.2246590352324,29.8675592659563,21.2930725249845,28.7842786863739,28.5269104458813,32.1847406821119,24.1807669476192,27.7437073511763,25.2363341845822,30.1143140235261,29.3318007614574,35.2507991960191,21.5490024225339,20.6991761586798,24.921972068892,20.8126978510225
29.8691022344604,30.4525389120746,30.8114400176967,32.6474559556001,37.7910770033196,35.8349629107293,34.5366106156035,37.3133298730634,26.8856709953904,27.9114361863158,27.3572813736789,21.1495937900112,27.1318557320447,29.7057971829943,34.9454764532832,32.6044983785109,24.8324301551381,29.9635143261319,25.9376684758358,30.4226622700075,35.6990239120735,28.0960265779734,26.7338477558203,23.2680190041631,35.8521042980627
21.5703674037132,29.4241271715089,21.3398181518394,22.8658600416393,29.3537991999144,30.9154223106722,26.5362017832076,36.7973723076034,26.853016321679,28.1852993066785,30.1689709867074,26.6932050193682,30.4070680218429,27.3397965220899,29.3194661556173,30.7152215325619,25.7932928824284,32.6790480966584,29.7921086774726,23.8624200723315,23.6228748209068,31.954888057207,20.9064301562976,27.2456331989996,29.6798878049861
28.5149209308672,28.4915101560029,28.9092500464299,31.3929649921512,20.9965610847073,31.9577044375998,28.618506775792,20.7681734068688,23.6167786566639,32.4985677915008,26.2845397713234,26.3708711564634,31.2220593101606,31.0164290595107,32.250740125608,20.2039954022065,32.7579129260916,31.4020912473559,25.8401911751142,33.4781697319182,33.134376094622,30.8488543164747,28.5124853754566,20.9499244095887,20.7565082962344
21.6900429775149,20.453520304095,21.9447847644931,25.4401553099246,33.3610073549107,29.4165556716946,22.5151531284987,36.7967824565127,23.442607340445,32.1182571473323,30.4038591782205,NaN,27.4813755695364,30.4081266817303,30.8380573670905,33.9541912012839,28.8030923043492,30.840240245948,33.3726911000489,22.3953216450487,22.3914517995454,33.5099900228746,31.0873446449143,29.02830097595,32.0577378349446
30.243506882851,27.0560604284034,30.277358421065,34.4078973402014,22.3992785392288,33.2430665128781,25.624739774746,25.11889554026,28.6615974530685,32.9334642058702,23.7693561803158,NaN,26.826321582359,33.5363281359467,36.0826124478361,32.1132038931307,30.6054709531125,21.2820418951604,33.81342458336,38.398372899911,33.2933830799735,30.4465824658728,20.6148869477721,29.3677543797656,30.4794703242498
22.4362772033344,22.1822837446823,22.0771485246041,22.9134762402406,34.6722138785485,34.384763487031,26.4608516584796,32.7147778807028,26.2059949454437,28.8913998890166,29.5821838278958,NaN,27.1909363241781,27.9764121510683,31.5610261607818,30.3561310281644,30.3043744246805,33.2689683947454,21.5502704447668,26.0705483559707,22.6631844939448,27.0489773087427,35.2452453207082,21.2219472871853,21.2673015691629
32.783356800051,25.8228272029585,31.0609400499061,35.3393968285286,21.9829377464345,23.8342706051537,21.4528844455839,40.7038086711203,28.3248819399778,26.3726289682643,31.5354401556364,NaN,29.4320309898533,32.469403922955,33.0486566548902,21.8116025155004,28.0347335445989,29.6417936080917,30.1187884271307,33.5685766042419,30.9145964935984,26.2648102475746,21.9222471677181,30.7798177641586,35.0865922575152
21.8291971499483,29.0196012742583,20.9162924445574,24.7795562445695,34.8925196707865,23.2446048842569,26.6862680501855,35.0755334249658,27.2316506058208,26.7779962765487,33.8774283906983,NaN,27.2629946282612,23.4071531206561,21.243090638018,31.9219093629689,29.0459378768223,22.02954895332,29.9249880884379,22.8874765763949,35.524808473598,30.8174070048857,31.1332879747454,24.9750406307423,35.6075568854591
30.1199422046847,20.9102497930643,31.1718790201967,30.8246930511305,22.2024261141555,29.8755414114693,29.1939577154291,28.5976772773932,26.3200356670004,27.2616112730838,32.3509599649905,NaN,34.3780249907263,28.8458583193445,35.7194672923545,22.6045516326744,27.5884283386874,33.6706486980674,30.8983620159439,36.2921506381368,33.9046847134377,34.4717521253321,21.9035067672437,30.7030564028099,24.8734536872472
20.9698273737185,28.7436087804559,22.4689112534098,23.4674799616889,36.4431424076392,27.2821888484717,23.3779576211533,33.5624903232844,32.1081185842634,34.1774361112088,32.479209740165,NaN,29.584296949003,30.4896661337275,37.4006767911527,34.2767185395017,26.6296911122762,26.76331541615,28.6610962247924,34.4947652676812,32.2523368670824,31.2661328613523,28.5475091609685,23.9038137688257,20.8439907609047
32.7485967432834,21.3342031154638,27.9648505291379,32.1015927945036,30.3864107151732,33.3643899971384,24.0214532356732,25.504277660878,26.8101079969387,36.4102617969195,26.551106875819,NaN,27.8030190277586,29.7846930397564,34.9462615588504,33.1004533243745,28.3281961194135,37.2076522360636,29.4502293748514,21.8553706416248,35.8762773063257,29.1108909759003,20.8470698525828,33.1887730826619,26.1906165258364
22.3136386642728,29.4426162564104,21.6205434637743,23.5325387024981,22.6349575090466,29.9210019790409,20.2432274625851,31.5602508969496,33.7645170003937,29.4435881473181,26.4247880210645,NaN,27.3675789872158,37.3016046477587,20.4223710548834,32.5403221520012,20.0805170988689,25.0334474584236,20.1859989993544,33.392630752557,31.3246453901753,31.0930834203514,27.866148413736,23.8339676413788,20.32325588433
30.4337393585858,21.0599907493182,29.1491046353394,31.6168261998327,33.3489920319681,30.9370243530173,22.3699176637086,33.5835060889973,30.3166759455171,30.1260793407355,32.4529218478764,NaN,28.1660938761089,27.0650418497222,33.4261136693807,25.1499146013108,32.9503112309179,35.1005119307403,31.0752876659205,24.587069967877,20.6390211663777,33.2558030102017,30.4738886994117,37.0213590882006,31.3927575735033
22.1058806689233,28.2063480065479,21.8172671226018,25.2168671538941,22.3583025598805,21.2966644684929,28.3858897068303,31.5439762125302,26.764758550127,30.3244648762928,32.0220181135508,NaN,27.1652652068216,28.0714887046748,20.8419628859021,32.9058314435519,29.6054627720785,26.1289461767397,30.5530795480748,31.1234943131181,32.1940677205635,30.9541628365824,26.5956407682715,20.080162635404,30.0006339861651
30.4347619795608,21.4646839841661,31.4713956642735,30.455224359481,34.6509655101568,22.1516153760046,23.9328026988711,35.2504284524423,26.9087307927011,36.0846107057848,34.7730645869241,NaN,26.1664837497357,26.8705809692341,30.7794439446104,24.4130566146386,29.5093012603186,35.0217099515758,20.0428110825562,22.2674820213243,34.808313306849,27.1841660937255,22.6647715574302,34.14747073474,21.8822250911839
22.932181383403,29.6720454522857,21.3821138815597,23.9294748929907,21.7568282177719,28.8897518848085,27.3360280244844,20.0332870557281,26.238522716976,29.3374567989585,30.1772448436865,NaN,27.5976628724086,26.9245074377565,34.5019795019843,32.6063064349365,27.9256981766866,24.1531232846373,30.9754679544822,35.6320931745101,28.0202026561061,32.2726177197898,28.7095858498486,24.0282947749019,31.9108278376107
32.128412218083,30.2780532072151,28.7736533126254,31.5564035369561,30.5252603615511,30.7780504452678,22.3106903235388,31.7970921588427,26.7766169787894,28.252206416029,29.5593674877774,NaN,27.6992576489214,31.075572509304,35.0377249376727,23.5683809735855,26.6996210005404,37.5041927731428,28.4864027617921,22.8671734910838,34.9182356090166,35.0096783195307,20.5860152346848,35.207600885012,28.7191087507515
21.7974842622696,22.2350246755957,20.1772610423747,23.5888332956959,20.2189928856699,27.2464305097707,26.0865581180558,31.6661175094932,26.7491616755448,29.444588207809,28.2063438911978,NaN,28.9371599792491,32.6600069518222,33.4251632068966,35.7535521831062,26.5733924036517,33.405813221704,29.9787659144489,35.7328106239393,31.6286788329298,30.0395829502239,31.2018088656969,20.4475072011197,30.2299416995641
28.3143311824345,29.4478148208797,30.7294794982016,31.6709676504151,28.2710121663588,28.5888806483706,26.432880642365,34.2208862621338,27.5402820063119,29.7005077278291,28.7141547614104,NaN,28.7354710729727,32.13664938818,34.2407582904152,34.9215986778308,27.076305041212,24.3601256463452,21.095232387637,22.1494719253089,32.2422469265145,23.1901411016601,20.5382383017575,32.6207749227671,26.4306708076207
22.7735894111842,22.4361524302425,21.3255994429602,23.2798386760645,23.9964963276979,26.8352911340061,20.0618132042041,36.6523822916408,24.3873752753693,31.7229222771133,31.8078820233069,NaN,32.2488887707755,20.0049329924022,32.0777300428095,23.7998981232509,28.9282816622291,36.4094414363562,29.6864815938946,34.9560283686508,33.9347069924824,34.9135137107697,30.0257847477266,24.4613985194756,35.7043425117753
28.252834306586,26.0806841057471,31.4134064485872,32.8540743081999,31.8089411798716,25.4425332394953,27.7135048252373,37.1849466689405,23.2158220777033,27.4922212722036,31.5003985210152,NaN,28.9744047900511,35.0792200425821,33.9987160632912,35.9830842392676,28.149916282887,32.7521953644999,20.2566323243214,21.5845679002612,33.978073311571,32.7094963229749,20.1228201765622,33.3872596327229,34.590060774627
21.5970234707444,21.5931708276352,21.5615180524822,23.5570753964968,23.6334200492319,29.8005255254716,24.5175646744879,36.9033071941767,22.3031973854352,29.250077659874,27.5011910196042,NaN,28.187106064922,27.9591073621536,31.609118581663,33.7142793747286,25.7845735626862,32.6910767105477,29.4309078795529,34.8484919884716,30.66413824506,30.690090541805,34.389096988554,21.4005147337664,34.7955877904526
31.0889036553713,27.0268651397296,33.7485003268839,31.3427158029986,30.0597873731882,28.7173646416875,22.9015856106554,31.8332894432824,29.8342996725904,28.7176706605658,26.0693487450401,NaN,33.5970769140249,29.1128316490638,35.3842085664815,31.9520506471367,27.3547502607434,30.3504683434557,21.0606922285001,22.2758454058912,20.8461964974537,28.7581880302716,30.1581743518,28.8753785242471,21.7640737188547
20.5587443494629,21.8667682885421,21.2838865569512,24.4876649276917,24.0828649655659,20.0290843556565,24.5768418251961,33.6661975699867,20.9515799937028,20.2555012748047,31.0856261820985,NaN,30.3123087667413,27.5729147182242,34.5769290683383,35.3770415925839,21.0447174487715,25.7528334950449,35.1563981890213,32.794639288712,35.6116561782772,31.4180145239175,24.6352588356869,21.2225112960046,29.0996788005094
31.1403088100678,29.1680194834181,27.5398554838856,31.0582356113366,29.1612487570781,36.5546855181548,29.570293510862,34.9321397927846,27.5979141220594,30.0190336651656,28.8921105629511,NaN,25.9645494898335,27.3202070617073,33.0175756356213,32.1505482372037,30.8677641666592,33.5430557847323,29.759623980257,23.0372322286712,34.6343478524991,29.2343555955852,23.0993861137151,34.6520005019937,20.8712432013178
20.7867928172558,29.9550895042375,22.1760319960917,23.8932964932958,22.7324530689949,27.3265407354556,21.5060957639378,31.4505223835487,26.6217470776358,33.0630375069152,29.5219535404445,NaN,30.9839225415236,29.9937004463667,21.3822594950694,28.0681441985489,28.6645325582097,25.4657716850402,20.17427896648,33.8821979957832,32.7104554229409,20.0927855307763,24.519516828103,23.0994645192796,34.5861431707544
30.0094761882585,20.7936128895738,29.6938730105551,33.0642560303194,31.1628886630723,29.1308533142215,27.0874453528397,32.4505140393013,21.7620532720974,28.8537729491464,29.0216615818764,NaN,27.768553836233,27.2722262250923,32.7822227810672,20.851891480523,29.4450631246636,34.6919579023627,31.0270996660626,20.4925344056618,31.1682150484582,31.4871413158022,30.0438702288824,35.324762758469,34.717913265325
22.2197188020793,29.3518719258062,21.3804126953895,23.1269421695475,25.5338801321366,30.1853972605562,24.4340296040554,27.4347580089475,28.3789546519235,27.6710469824605,30.4810477650984,NaN,27.1253524399412,33.1927500982341,31.3387641540465,30.5674821025762,27.1477135836877,25.5426236173478,20.967412482356,38.9831409009841,33.6546800267229,26.1311179373033,20.7991642998965,21.9869308285821,34.2594637376433
28.6403086291751,20.4337719500188,30.3768568712469,33.3787916738732,32.7640305478885,34.2757213577343,34.0575366253087,30.0350196007561,29.1955505436267,29.4385029361176,31.7387341386412,NaN,26.1076234290778,26.4680624622347,36.0317755586366,32.7684937575138,29.2420281067458,35.2930755059594,25.8150076143729,20.0428491713145,33.1327261832794,27.337168468089,33.6979316968155,34.9637147531452,20.3405498156838
21.3666774163661,28.5112983221064,21.2489202928362,20.9250612856961,25.523638022644,33.3417893828622,29.0427077871138,29.5403065371399,27.9216804112296,28.4154006098105,30.4863715545857,NaN,30.0704218129952,27.452234797962,21.4146588665454,20.1767294509156,20.3531709129011,24.53332471303,26.3416663166898,32.9634612775115,28.321913245072,22.4994809593067,25.1284852268017,31.4702729642459,30.1257055896382
29.5419180256805,20.5742388792946,29.279833441577,30.4980837480136,32.6974219392577,34.9668368593539,24.2199021301734,28.8570624123682,32.3345582524402,20.7003753609519,22.7449263565312,NaN,29.4945450097236,27.5911520657331,32.7921865160532,31.9628816441172,28.3039588980006,35.4776028092818,23.3279347596364,28.0756063967606,29.9726181561571,26.2087915385714,31.6114441196712,26.34963645965,21.7716699103048
21.0007600826946,29.2894886176819,20.7882637304437,23.0141300379259,22.1636796285835,33.4952804032118,26.0948017452126,26.9200867285804,33.8957126163558,26.0599654854813,35.5470769733693,NaN,29.205596424741,28.5836655632547,30.0894327035659,22.1486473279206,23.462128368415,26.5520948734735,26.4446932434414,23.4853513856759,28.0535090933482,28.8738572543045,22.9535523167813,36.427380974359,29.2957552208339
27.9515978088227,21.1025664180516,31.2090327400248,31.5014671800074,30.3118903022716,33.2672571153798,23.0186671784756,21.5521971667748,27.4677217278357,34.92025037196,30.7621454806961,NaN,27.3199096186699,27.3602443761898,31.1132388799197,34.6233915972951,28.9914538757738,33.1694300508601,28.2260245124133,29.5667365631765,30.3740059596516,31.3318187013378,33.2991860554251,21.0932818114392,32.2820562131719
22.03930939819,29.1720350314922,21.8253145799068,24.8543281431717,24.3250240830973,29.9498869901323,21.9925490855059,33.4654986735722,29.5072900712874,28.4066532923574,29.1084399276572,NaN,27.2072327991632,30.5797636956862,20.4105095245917,32.9874865539362,22.9479300239837,24.6102223857296,30.199794674388,21.8559971412708,35.0924580569837,33.1978597578176,22.6305152233531,34.327556348232,20.9700978477422
29.3266283325058,21.2328741103187,27.3244011510096,29.1633250052759,32.0657196600869,28.5151562642827,23.0302321155851,36.7345105324909,27.7037960103569,28.746041858929,30.6944656999842,NaN,28.5334782474937,26.6520579891106,33.6914509614853,31.4681480263392,26.5816652421348,34.8923846649035,24.8981187096423,30.110311392088,28.6406323958658,24.8288681456519,29.2676207496966,27.3765008085828,34.6819274093432
30.8677795512795,28.5736440601974,22.5305804796643,25.5583165478244,23.2470566137049,36.56333260635,23.4569835466596,27.3344083882896,24.030184657057,35.4943021921383,29.7003762277892,NaN,31.4468506962401,30.8519733493744,35.5437560084668,30.5124046241933,29.1539919333574,31.8313532350456,30.7831745820037,30.7919513842283,29.1199608192845,25.584354412927,22.6732066600855,32.2051174515932,27.1095855091738
20.6137562011564,21.5679864082556,29.2732156061346,30.1568770109115,32.5913704563811,26.1415257701677,21.9659789107641,28.9879649140259,34.0758973762272,27.3236170046318,31.0659956225084,NaN,26.6506142657182,27.9657017993939,34.1484168903301,29.2268995015485,21.320032241668,24.0601928095682,29.5011825234188,31.4557370900666,29.6770488520059,26.2457162856973,34.9201716204343,33.5861231746619,34.6961353135158
30.1341481041609,28.5075287492289,22.7903708843997,26.0073098064083,25.7078650459778,24.0480656702198,22.6310110749094,34.2830632354587,20.7024490395925,29.8940160251925,28.9872517527484,NaN,27.7794296926956,28.6460446137815,33.7000671907934,25.3181777886473,31.7875901142322,33.5093543022826,25.9721844673747,22.9827650833549,28.5659272865333,30.3325913457326,20.1399259192518,23.0358965771496,29.4726843107344
23.0053116842346,29.7816067043761,32.8223090095797,29.9784281905812,32.6928166783716,29.0005879290423,22.5288626435741,34.2215024985908,30.2580706614667,28.3495449310333,31.4749628934428,NaN,25.2814295218253,27.945551646544,34.8955152609993,33.2277866589732,28.7274694695756,23.1574363377974,29.0967478889223,36.6649914355453,20.763075426524,25.8871018254495,30.5878119125249,34.6384360526834,25.8564228783009
29.2041506598962,21.6491542288278,21.4746709910916,26.1249169414639,24.9082009056932,26.6464493375775,22.1447583033179,28.2876697972522,30.6564650299505,30.8959761715687,29.5252003483778,NaN,25.1837961301281,27.9563492901368,31.7458932495721,20.8635541707944,28.9411355279633,33.1105766997341,29.6581335428218,22.7985219299892,32.9186716132926,28.5109974483858,20.4822734152351,24.3339417581249,22.6351728427912
22.5201357357424,29.2704510598323,28.3867249020321,32.4645552540623,33.2723899087618,25.5761194447497,26.9305227320635,29.4089353752562,26.7900400751432,20.6005516160723,27.2563008101384,NaN,33.1046466615352,29.7750047033871,38.6617047107348,33.0024544557297,27.8125665569756,23.0248567902079,27.6520956290263,34.0181658675944,23.5686561144249,29.8950643260809,26.8569579672847,32.3864146122106,34.7169159418295
28.8055646749691,21.3656407528426,20.908162054226,26.4531597984037,24.7178856561326,32.8841711960895,29.4049132051309,28.7860342466653,28.6162610311458,28.929777639389,27.7634158515126,NaN,27.1745404159126,26.8930673704147,20.8924272900034,32.0977353082398,32.0635964623045,32.0331164384435,28.2766091801729,30.0472016559859,29.5478456947776,25.5982854103558,21.1211047170632,24.1565074129932,28.3176862326281
21.9406638114419,28.6306383042295,27.9666498649704,30.9878016106031,35.226841354433,27.3875299589803,24.4507775911331,27.8498481112638,27.104094872634,33.8449498562895,34.1535117604704,NaN,28.4594024044961,27.0195782734725,34.0309297895429,22.7902134654314,29.887630307271,24.6835703686476,28.5405506132571,25.2897781633297,25.7925945159651,26.4365259942744,34.0519562545796,33.2476466318126,23.7909040436689
28.450276450042,21.472941711954,20.942218247998,24.999577111829,24.6925143394288,30.2995767475884,25.1024682055688,29.5805403377534,29.2769770183413,24.1706631064734,34.3362106760972,NaN,30.5188293267043,29.9341236719596,33.9267885099622,33.3096799657687,30.5483741785131,32.2599846267872,26.9442401926244,29.0647430124058,21.1198891933758,28.8284364271839,22.8734641351343,30.4697732542505,29.5987789022588
21.2202158918421,27.9579319877117,30.4075869301894,30.1881788808639,34.7851968573193,34.2984780337431,26.068199392749,20.2444380283884,31.9948591157898,32.1634031240813,27.4764429552234,NaN,26.7617070478202,27.5265737134771,35.0442184500236,23.544590425605,28.8731016965273,31.9144150486988,20.2538389997192,21.9078908260769,31.2771956925645,31.1168584671296,29.7707966075556,22.184342155227,26.2449814032741
29.4452647857712,21.2133029680822,21.649443154978,25.8571560029498,25.7663697703695,30.4325768528799,26.243433165156,28.552598056627,30.5753220617198,31.4725088687742,30.5036350988286,NaN,30.6019068050767,26.5652682181476,35.7286396214229,33.0986155160582,29.2721937027446,28.8944899219633,29.2694107474244,32.34731031799,30.9476877205965,25.0210825587049,22.9089026059146,35.1648061339595,23.0354426952612
21.8041432962724,27.3495432577606,29.7812255845264,31.4714326236632,32.3148642798456,30.1912129028052,27.8159107215513,26.988113549908,30.763836780311,30.4332418901532,30.6271754605631,NaN,31.5499690875188,27.8509119129529,21.1394167724735,30.9953241289548,21.8418232770884,22.4174977476795,31.0219105681548,23.2936564601535,30.665785670416,29.409484312227,30.9687817606615,24.5385074338941,34.2823609626708
28.7900998675481,29.9492734465031,20.6562906555266,26.073692547616,27.1070766441059,27.4004854009017,32.7501678370149,27.0872575879077,30.2147773311805,33.0576261887478,33.2578209976764,NaN,30.9007521896251,28.6241347219662,35.2911779122361,23.590059071342,33.0157414898752,32.7291697589694,21.2237920630784,31.3377159058891,32.6420577596379,28.0724435702438,21.9652308074105,32.4052127663232,34.5995784319591
20.0786238192188,22.6101940665103,28.5231160468315,31.6420303129659,35.2226420930861,35.4023301295431,NaN,24.8348424864988,21.8765616224089,27.5637967793667,32.0042230478648,NaN,29.5208210924547,28.7346910168019,31.3705680793905,33.5609654330483,20.4873643452152,25.0505846414215,32.9664791183148,28.0930280038971,28.2514199395741,22.4028548261714,29.4285985893865,26.5972642546035,20.9084618799723
28.9573430401204,29.2471762751825,20.2618147157413,25.2771152457082,23.3867213257797,27.9050931112167,NaN,24.7073330922501,30.9198968089657,34.9176784199952,32.6070386320978,NaN,32.4878963818782,29.2370807255596,21.3004951364692,32.6341581352486,30.6134609806921,28.0995456448411,31.8421600688682,31.5104827515678,25.5707076104088,29.7613682503624,22.8306137231561,25.1500743562819,25.2241939175905
20.9918119886938,20.7748539383586,27.666439241881,30.7726084957991,35.3007648542644,32.2382626149967,NaN,30.8248375958684,28.3253169865267,27.4688565800148,28.8427304435335,NaN,26.4897134490626,28.264736658698,35.2509410086762,32.0731371357929,28.220943286461,23.7381055378668,29.6353003297685,22.4744933670019,34.8202562696691,28.9498826549869,30.6273348724495,27.240133864205,21.8679071952193
